protein,individual_1,individual_2,individual_3,individual_4,individual_5
ada2,-0.0566,1.22155,0.008,0.4622,0.05485
adamts13,-0.09695,-0.24255,0.59635,-0.17825,0.2435
adamts16,0.1122,-0.2221,-0.3218,0.9419,0.0113
adgrg2,0.0579,-0.0795,-0.8299,0.5339,-0.43675
adm,-0.12685,0.0244,0.1869,-0.18365,-0.2692
ager,-0.066859541,-0.095,0.3075,0.1951,0.4319
agr2,-0.7797,-0.0836,0.678,-0.94815,-0.1509
apoe,0.4203,0.3835,-0.3931,-0.6014,-0.0957
areg,0.83635,0.0453,0.7275,-0.3804,0.0612
art3,-0.2582,0.0403,0.4762,-0.767,-0.5022
bag3,-0.00445,-0.00295,-0.09235,0.6808,-0.21005
bcam,0.07645,-0.057405048,-0.15445,-0.2361,-0.10405
bcan,0.012,-0.1682,-0.0544,-0.5253,-0.3079
brk1,-0.61385,-0.0842,-0.25765,0.6162,0.3731
c7,-0.1958,-0.1404,0.1188,0.0858,0.4314
ca14,-0.1618,-0.2272,-0.0193,0.2209,0.0074
ca4,0.0447,0.0726,-0.25335,-0.0118,0.3373
calca,0.0782,0.68995,0.597,0.26505,-0.50795
cblif,-0.38725,-0.0089,-0.3091,-0.3161,0.5154
cd248,-0.32755,0.30575,0.494060024,0.05935,0.11595
cd34,-0.507,-0.0981,0.1147,-0.18005,0.36145
cdcp1,-0.5254,-0.778302488,0.9454,0.7017,-0.00295
ceacam5,-0.2628,0.182,0.9662,-0.10635,-0.0862
ceacam6,-0.052803812,1.30995,-0.00415,0.573200872,-0.39605
cela2a,-0.0254,0.176,0.0289,0.505658932,0.128495248
chad,-0.133990214,-0.19225,-0.05745,0.56485,0.51645
cndp1,-0.1976,0.3757,-0.4716,-0.1815,-0.0917
col24a1,-0.1599,0.9873,0.0364,-0.0471,0.2511
cpa2,0.4813,0,0.3469,1.1767,0.2027
crh,-0.195076166,-0.371170519,1.0891,0.0447,-1.4766
crisp3,-0.0469,-0.0071,0.081472336,0.034926513,-0.0198
crtac1,0.45875,-0.40975,-0.21115,0.4287,-0.01945
cthrc1,0.023618166,0.085441391,-0.064,0.1544,0.0952
ctrc,-0.48445,0.4396,-0.2203,-1.01855,-0.82915
dcxr,1.2547,-0.3465,0.5293,0.4192,-7.00E-04
ddc,-0.5723,0.4454,-0.5754,-0.226163988,0.2057
dkk4,-0.1294,-0.4473,-0.4617,2.1391,0.4276
dsg4,0.5665,-0.3672,-0.53965,0.84045,0.410900866
eda2r,0.0631,0.0922,0.4041,0.4968,-0.0648
egfr,0.2521,-0.0585,-0.08215,-0.10615,0.05355
epha4,-0.4138,-0.1933,-0.3625,0.0048,0.34085
fap,-0.597,-0.3393,0.0333,0.1437,-0.0924
faslg,-0.23375,-0.62715,0.19615,-0.65735,-0.16385
fcrl1,0.8341,-0.0272,1.2622,0.0467,-0.26355
fgfbp1,0.5348,-0.011,0.1165,-0.351,-0.3718
fgfbp2,-0.3737,-0.2677,0.0828,-0.221440214,0.2812
flt3,-0.1049,-0.3917,0.2757,0.1464,-0.4472
fut3_fut5,0.443,-1.8065,-0.5163,0,1.0519
galnt5,0.20065,0.034997263,0.6617,0.3344,0.0722
galnt7,0.1443,-0.039,0.3117,-0.1196,0.0593
gdf15,-0.69885,1.02965,1.77215,-0.14215,0.31915
gfap,0.5617,1.60215,-0.41085,0.0869,0.24935
gp2,0.540317317,-1.7411,0.3536,0.7942,-0.9911
gzma,-0.7333,-0.001,-0.39295,-0.032728856,0.1243
havcr1,-1.28955,0.02585,-1.06135,-0.09965,0.75795
hgf,0.99625,-0.3743,0.1101,0.8652,-0.0605
hpgds,0.3557,-0.3352,0.2862,-0.1719,-0.1365
icam3,0.2744,0.2174,-0.0748,0.2855,-0.3118
icam5,0.0584,-0.1176,-0.0725,0.906,0.0616
igfbp3,-0.05705694,-0.3984,-0.5309,-0.0988,0.1084
igfbp7,0.615,-0.1468,-0.5616,-0.6372,0.1999
il1rl1,0.649,-0.2204,-0.2597,1.4825,-0.413
il22,-0.8943,0.1176,-1.0579,0.4326,-0.5304
il6,-0.3221,-0.6676,0.5786,0.2839,1.2726
itga2,0.48215,0.0089,-0.2707,-0.213062491,-0.0809
itgam,0.05225,-0.31185,-0.74355,-0.00495,0.63855
itgav,0.06545,-0.07015,-0.1156,0.1031,-0.2132
izumo1,0.09905,0.132801304,-0.2375,0.1287,0.05635
kit,-0.5035,-0.0903,0.17995,-0.9331,0.2118
klk3,-0.26595,1.73375,-0.83845,-0.67275,-0.151117818
klk4,-1.8419,-0.0065,0.8055,-0.5504,0.4972
krt19,0.0726,0.8256,2.536,-1.0188,0.0907
lcp1,0.3496,-0.5694,-0.199857185,0.1406,-0.0126
lrrn1,-0.4179,-0.3413,-0.2233,0.1949,-0.1545
lrtm2,0.60925,-0.0439,0.39515,0.15235,-0.04145
ltbp2,1.0802,0.1341,-0.3347,-0.5205,-0.348
lto1,-0.2011,-0.4637,-0.0908,-0.0196,0.0523
mep1b,-1.3719,2.3386,1.5378,-0.3948,0.6373
mepe,-0.2989,-0.3284,0.3308,0.0165,-0.2823
met,-0.2867,-0.3342,-0.3247,-0.15645,0.076306065
mmp10,0.02265,-0.3467,0.4834,0.6372,0.3626
mmp12,-1.3877,0.79235,-0.2923,-1.4523,0.5245
mmp9,-1.69365,0.14705,0.98895,0.79175,-0.19455
ncan,0.4091,1.0288,0.4099,0.4269,0.0625
nefl,-0.4654,-0.0638,-0.3219,0.328638562,-0.1641
nppb,-0.3368,-0.6944,-0.8108,-2.4124,-1.0313
ntf4,-0.2919,-0.4534,-0.1568,0.4883,0.1426
ntprobnp,-1.8356,-0.3259,-0.2553,1.27645,-0.8998
ocln,0.095630513,0.4307,-0.3708,-0.4774,-0.1842
odam,-0.0813,-0.1525,0.0582,0.1523,-0.37315
optc,0.7699,0.1842,-0.0029,0.0254,0.2849
pepd,-0.094804222,0.36585,0.13075,-0.066772375,0.379
prg3,-0.4548,-0.076,0.0623,0.1297,0.1282
prss8,0.0432,0.10605,0.76595,0.26795,-0.11045
ptgr1,1.3919,0.65425,0.62875,0.35225,-0.385398205
ptn,0.1458,0.21335,-0.2554,0.262,0.5185
rbfox3,-0.72655,-0.2866,-0.0397,0.5548,-1.1432
reg3g,-0.0518,-0.1873,-0.274,0.0603,-0.3539
ren,-0.25805,0.1259,-0.46045,0.262,1.2877
scg2,-0.14845,-0.1022,0.12535,-0.43135,-0.0664
scg3,-0.06445,-0.37705,-0.25665,0.30365,0.15115
scgb1a1,-0.4758,0.6353,0.0275,-1.3342,-0.8108
scgb3a1,-0.0199,0.0855,-0.3875,0.3953,0.2685
sdc4,0.0461,-0.0788,0.3573,0.0122,0.1011
selenop,-0.02565,-0.04115,-0.36145,-0.090254146,0.32345
sell,-0.02125,0.2151,-0.019820627,0.22925,0.01765
sez6l,0.2105,-0.1022,-0.5058,-0.0039,-0.019093015
sfrp1,0.4429,0.2564,0.4497,-0.1075,-0.0068
sftpd,1.02005,-0.0131,0.5443,1.33235,0.5951
skap1,0.78215,-2.0816,0.3103,1.3862,-0.9519
slitrk1,0.198742288,0.121,-0.2686,0.039513025,0.0047
slitrk2,-0.7047,-0.1071,1.2608,-0.0839,0.318
sost,0.14275,-0.1886,-0.3444,0.2335,-0.32575
spock1,-0.3434,-0.3997,0.0968,-0.2125,-0.1688
spon1,-0.08495,-0.151528963,0.3045,0.3625,0.63545
spp1,0.4797,0.1741,0.2453,0.12035,-0.08245
tff3,0.22055,-0.4227,-0.3092,-0.293,-0.085919622
tnc,-0.76115,0.46255,-0.30765,0.38175,0.21515
tnfrsf10b,-0.1049,0.1219,-0.3505,0.4926,0.115
tnfrsf6b,0.4238,-0.7746,1.0911,-0.3295,0.7844
tnn,-0.105144569,-0.1067,0.5194,-0.854,0.2981
tnr,0.1462,0.1066,0.1444,0.1239,-0.9551
tpk1,0.3044,-0.015616104,-0.2324,-0.4401,0.4686
ttr,0.6735,0.2662,0.18605,0.079923409,0.2261
txndc15,-0.075036757,-0.1979,-0.3554,-0.25245,-0.6499
vgf,0.599,-0.148999145,-0.1108,-0.0896,-0.1099
wfdc2,-0.5147,1.3157,-0.0404,0.0475,-0.1432
xg,-0.0454,0.1318,-0.2472,0.2401,-0.30635
age_recruitment,53,65,62,44,54
